timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-07-10 04:45:00,159.51016666666666,61.45,17.369999999999997,0.0
2020-07-10 05:00:00,159.12833333333333,29.57777777777778,17.41,0.0
2020-07-10 05:15:00,161.80683333333334,29.67222222222222,17.45,0.0
2020-07-10 05:30:00,162.09766666666667,40.35,17.52,10.07
2020-07-10 05:45:00,162.25522222222222,52.09444444444444,17.59,20.14
2020-07-10 06:00:00,159.05394444444443,57.83888888888889,17.66,30.21
2020-07-10 06:15:00,148.18744444444445,38.75555555555555,17.73,40.28
2020-07-10 06:30:00,157.6933888888889,40.916666666666664,17.885,69.6075
2020-07-10 06:45:00,157.10633333333334,43.727777777777774,18.04,98.935
2020-07-10 07:00:00,149.56322222222224,32.74444444444445,18.195,128.2625
2020-07-10 07:15:00,153.1508888888889,56.2,18.35,157.59
2020-07-10 07:30:00,158.7633888888889,57.138888888888886,18.7975,213.32
2020-07-10 07:45:00,160.12022222222222,33.88333333333333,19.245,269.05
2020-07-10 08:00:00,161.0098888888889,54.34444444444444,19.692500000000003,324.78
2020-07-10 08:15:00,160.35833333333332,535.3666666666667,20.14,380.51
2020-07-10 08:30:00,160.5773333333333,37.33888888888889,20.7125,435.485
2020-07-10 08:45:00,160.71227777777779,61.68333333333333,21.285,490.46
2020-07-10 09:00:00,159.8718888888889,61.98888888888889,21.8575,545.435
2020-07-10 09:15:00,148.179,63.644444444444446,22.43,600.41
2020-07-10 09:30:00,151.82538888888888,62.13333333333333,23.0775,649.535
2020-07-10 09:45:00,145.81900000000002,23.005555555555556,23.725,698.66
2020-07-10 10:00:00,126.75767441860465,55.47674418604651,24.3725,747.785
2020-07-10 10:15:00,126.79201550387597,29.627906976744185,25.02,796.91
2020-07-10 10:30:00,127.25718390804597,41.55172413793103,25.6225,830.8725
2020-07-10 10:45:00,124.97444444444446,45.96666666666667,26.225,864.835
2020-07-10 11:00:00,124.36033333333333,48.06666666666667,26.8275,898.7975
2020-07-10 11:15:00,129.36561111111112,568.8166666666667,27.43,932.76
2020-07-10 11:30:00,136.27005555555556,749.9388888888889,27.87,949.5174999999999
2020-07-10 11:45:00,132.5185,721.5277777777778,28.310000000000002,966.275
2020-07-10 12:00:00,130.54105555555554,87.99444444444444,28.75,983.0325
2020-07-10 12:15:00,131.94161111111111,71.47777777777777,29.19,999.79
2020-07-10 12:30:00,136.9942777777778,69.97777777777777,29.3975,999.0074999999999
2020-07-10 12:45:00,131.12133333333333,514.7055555555555,29.605,998.2249999999999
2020-07-10 13:00:00,127.31716666666667,103.40555555555555,29.8125,997.4425
2020-07-10 13:15:00,127.97472222222223,228.54444444444445,30.02,996.66
2020-07-10 13:30:00,133.41605555555554,499.9,30.035,979.6424999999999
2020-07-10 13:45:00,137.3692777777778,85.7388888888889,30.049999999999997,962.625
2020-07-10 14:00:00,140.12238888888888,82.41666666666667,30.064999999999998,945.6075000000001
2020-07-10 14:15:00,143.51055555555556,83.98333333333333,30.08,928.59
2020-07-10 14:30:00,142.7983888888889,82.57222222222222,29.974999999999998,890.25
2020-07-10 14:45:00,147.40616666666668,78.48333333333333,29.869999999999997,851.9100000000001
2020-07-10 15:00:00,147.41316666666665,316.4888888888889,29.765,813.57
2020-07-10 15:15:00,138.4982222222222,249.5222222222222,29.66,775.23
2020-07-10 15:30:00,146.44555555555556,56.4,29.4675,726.3975
2020-07-10 15:45:00,147.6305,77.01666666666667,29.275,677.565
2020-07-10 16:00:00,149.9297777777778,656.0222222222222,29.0825,628.7325
2020-07-10 16:15:00,151.27415730337077,330.7584269662921,28.89,579.9
2020-07-10 16:30:00,153.7841958041958,184.9020979020979,28.625,524.4025
2020-07-10 16:45:00,154.4434756097561,378.890243902439,28.36,468.905
2020-07-10 17:00:00,157.00727777777777,134.42777777777778,28.095,413.4075
2020-07-10 17:15:00,156.85044444444443,338.02777777777777,27.83,357.91
2020-07-10 17:30:00,156.62344444444446,929.0444444444445,27.49,303.00750000000005
2020-07-10 17:45:00,156.90938888888888,926.3833333333333,27.15,248.10500000000002
2020-07-10 18:00:00,156.64627777777778,946.0888888888888,26.81,193.20250000000001
2020-07-10 18:15:00,158.9676111111111,949.5944444444444,26.47,138.3
2020-07-10 18:30:00,154.34172222222222,219.28333333333333,26.002499999999998,110.215
2020-07-10 18:45:00,157.99944444444446,122.13888888888889,25.535,82.13000000000001
2020-07-10 19:00:00,159.3668888888889,127.2611111111111,25.067500000000003,54.045000000000016
2020-07-10 19:15:00,157.63894444444443,125.56666666666666,24.6,25.96
2020-07-10 19:30:00,155.62383333333335,155.5888888888889,24.212500000000002,19.47
2020-07-10 19:45:00,133.7053888888889,143.7,23.825000000000003,12.98
2020-07-10 20:00:00,137.58827777777776,611.9277777777778,23.4375,6.490000000000002
2020-07-10 20:15:00,162.5981111111111,414.02777777777777,23.05,0.0
2020-07-10 20:30:00,156.60977777777777,229.9111111111111,22.815,0.0
2020-07-10 20:45:00,160.6427222222222,237.6611111111111,22.58,0.0
2020-07-10 21:00:00,162.333,211.29444444444445,22.345,0.0
2020-07-10 21:15:00,162.81611111111113,195.54444444444445,22.11,0.0
2020-07-10 21:30:00,163.42644444444443,205.36111111111111,21.9,0.0
2020-07-10 21:45:00,163.9705,429.1277777777778,21.689999999999998,0.0
2020-07-10 22:00:00,164.5631111111111,473.69444444444446,21.48,0.0
2020-07-10 22:15:00,165.42538888888888,188.05555555555554,21.27,0.0
2020-07-10 22:30:00,167.18248587570622,251.5141242937853,21.2325,0.0
2020-07-10 22:45:00,167.63111940298506,645.179104477612,21.195,0.0
2020-07-10 23:00:00,168.31331395348838,620.9011627906976,21.1575,0.0
2020-07-10 23:15:00,169.56433333333334,93.50555555555556,21.12,0.0
2020-07-10 23:30:00,164.28199999999998,91.77777777777777,20.935000000000002,0.0
2020-07-10 23:45:00,162.4981666666667,70.66666666666667,20.75,0.0
2020-07-11 00:00:00,165.32049999999998,70.28888888888889,20.564999999999998,0.0
2020-07-11 00:15:00,165.60594444444445,70.36111111111111,20.38,0.0
2020-07-11 00:30:00,184.84344444444443,71.64444444444445,20.1325,0.0
2020-07-11 00:45:00,170.00433333333334,62.21666666666667,19.884999999999998,0.0
2020-07-11 01:00:00,160.9736111111111,77.45555555555555,19.6375,0.0
2020-07-11 01:15:00,163.91744444444444,566.7611111111111,19.39,0.0
2020-07-11 01:30:00,164.513,62.25,19.29,0.0
2020-07-11 01:45:00,163.68955555555556,57.516666666666666,19.189999999999998,0.0
2020-07-11 02:00:00,167.31138888888887,52.0,19.09,0.0
2020-07-11 02:15:00,166.4676111111111,41.81111111111111,18.99,0.0
2020-07-11 02:30:00,165.6783333333333,65.6,18.8875,0.0
2020-07-11 02:45:00,164.95877777777778,31.205555555555556,18.784999999999997,0.0
2020-07-11 03:00:00,162.2408333333333,9.977777777777778,18.682499999999997,0.0
2020-07-11 03:15:00,167.11177777777777,62.56111111111111,18.58,0.0
2020-07-11 03:30:00,166.955,65.11111111111111,18.467499999999998,0.0
2020-07-11 03:45:00,165.88283333333334,66.70555555555555,18.354999999999997,0.0
2020-07-11 04:00:00,165.56333333333333,60.25555555555555,18.2425,0.0
2020-07-11 04:15:00,163.62205555555556,566.25,18.13,0.0
2020-07-11 04:30:00,166.46116666666666,12.766666666666667,18.0,0.0
2020-07-11 04:45:00,144.7927397260274,55.9041095890411,17.869999999999997,0.0
2020-07-11 05:00:00,151.03034246575342,46.157534246575345,17.74,0.0
2020-07-11 05:15:00,160.93494444444445,39.044444444444444,17.61,0.0
2020-07-11 05:30:00,162.33494444444446,56.15,17.6375,10.2925
2020-07-11 05:45:00,164.04044444444443,44.077777777777776,17.665,20.585
2020-07-11 06:00:00,167.33016666666666,48.33888888888889,17.6925,30.8775
2020-07-11 06:15:00,166.18816666666666,64.62222222222222,17.72,41.17
2020-07-11 06:30:00,168.65927777777776,20.488888888888887,18.494999999999997,69.725
2020-07-11 06:45:00,169.27583333333334,6.316666666666666,19.27,98.28
2020-07-11 07:00:00,169.06783333333334,53.483333333333334,20.045,126.835
2020-07-11 07:15:00,167.36616666666666,64.39444444444445,20.82,155.39
2020-07-11 07:30:00,167.18355555555556,77.36666666666666,21.747500000000002,206.83499999999998
2020-07-11 07:45:00,165.97105555555555,635.7388888888889,22.675,258.28
2020-07-11 08:00:00,165.2938888888889,58.84444444444444,23.6025,309.725
2020-07-11 08:15:00,166.53772222222221,70.07222222222222,24.53,361.17
2020-07-11 08:30:00,167.97933333333333,670.5833333333334,25.2075,414.8275
2020-07-11 08:45:00,167.9905,39.32222222222222,25.884999999999998,468.485
2020-07-11 09:00:00,167.6836111111111,5.7,26.5625,522.1424999999999
2020-07-11 09:15:00,161.6615,61.37777777777778,27.24,575.8
2020-07-11 09:30:00,161.905,63.87222222222222,27.7825,624.51
2020-07-11 09:45:00,160.08638888888888,63.06111111111111,28.325,673.22
2020-07-11 10:00:00,148.91427777777778,59.1,28.8675,721.93
2020-07-11 10:15:00,145.21066666666667,475.2611111111111,29.41,770.64
2020-07-11 10:30:00,151.56983333333332,63.65555555555556,29.810000000000002,803.5425
2020-07-11 10:45:00,154.52105555555556,119.59444444444445,30.21,836.4449999999999
2020-07-11 11:00:00,154.63637426900584,819.6140350877193,30.61,869.3475
2020-07-11 11:15:00,156.89984615384614,559.1538461538462,31.01,902.25
2020-07-11 11:30:00,151.12582857142857,63.691428571428574,31.285,919.7325
2020-07-11 11:45:00,143.92594444444447,79.10555555555555,31.560000000000002,937.2149999999999
2020-07-11 12:00:00,149.89283333333333,89.84444444444445,31.835,954.6975
2020-07-11 12:15:00,147.49433333333334,87.80555555555556,32.11,972.18
2020-07-11 12:30:00,149.59355555555555,146.17222222222222,32.2225,971.355
2020-07-11 12:45:00,156.6702222222222,144.83333333333334,32.335,970.53
2020-07-11 13:00:00,150.12333333333333,638.8166666666667,32.447500000000005,969.7049999999999
2020-07-11 13:15:00,149.078,184.7111111111111,32.56,968.88
2020-07-11 13:30:00,150.17055555555555,82.55,32.54,948.95
2020-07-11 13:45:00,155.04805555555555,134.69444444444446,32.519999999999996,929.02
2020-07-11 14:00:00,153.94344444444445,131.45555555555555,32.5,909.0899999999999
2020-07-11 14:15:00,153.14422222222223,129.41666666666666,32.48,889.16
2020-07-11 14:30:00,154.49305555555554,350.76666666666665,32.41,808.7774999999999
2020-07-11 14:45:00,156.67466666666667,404.26666666666665,32.34,728.395
2020-07-11 15:00:00,157.8635,143.47222222222223,32.27,648.0125
2020-07-11 15:15:00,157.76383333333334,952.3944444444444,32.2,567.63
2020-07-11 15:30:00,165.2648333333333,408.0777777777778,32.072500000000005,530.3
2020-07-11 15:45:00,159.35505555555557,170.0222222222222,31.945,492.97
2020-07-11 16:00:00,152.84272222222222,155.5,31.817500000000003,455.64
2020-07-11 16:15:00,151.89133333333334,152.43333333333334,31.69,418.31
2020-07-11 16:30:00,154.02883333333332,142.48333333333332,31.46,389.415
2020-07-11 16:45:00,155.01500000000001,140.25555555555556,31.23,360.52
2020-07-11 17:00:00,159.50472222222223,223.05555555555554,31.0,331.625
2020-07-11 17:15:00,154.63824561403507,900.0760233918129,30.77,302.73
2020-07-11 17:30:00,156.2800751879699,312.9548872180451,30.485,244.20000000000002
2020-07-11 17:45:00,156.89385057471264,129.30459770114942,30.2,185.67000000000002
2020-07-11 18:00:00,156.78827777777778,689.0944444444444,29.915,127.14000000000001
2020-07-11 18:15:00,156.59827777777778,798.05,29.63,68.61
2020-07-11 18:30:00,157.89755555555556,123.6,29.072499999999998,58.17
2020-07-11 18:45:00,159.5476666666667,123.38888888888889,28.515,47.730000000000004
2020-07-11 19:00:00,160.7418888888889,144.05,27.9575,37.29
2020-07-11 19:15:00,163.7105,154.63888888888889,27.4,26.85
2020-07-11 19:30:00,163.71450000000002,142.25,27.0075,20.137500000000003
2020-07-11 19:45:00,161.43561111111111,146.88888888888889,26.615,13.425
2020-07-11 20:00:00,158.69838888888887,670.7555555555556,26.222499999999997,6.712499999999999
2020-07-11 20:15:00,158.1697777777778,145.59444444444443,25.83,0.0
2020-07-11 20:30:00,154.9638888888889,134.21666666666667,25.61,0.0
2020-07-11 20:45:00,158.60283333333334,138.26666666666668,25.39,0.0
2020-07-11 21:00:00,160.72555555555556,127.2,25.169999999999998,0.0
2020-07-11 21:15:00,161.579,130.52777777777777,24.95,0.0
2020-07-11 21:30:00,160.33561111111112,137.87777777777777,24.775,0.0
2020-07-11 21:45:00,157.6681111111111,231.23888888888888,24.6,0.0
2020-07-11 22:00:00,156.06422222222224,612.3777777777777,24.425,0.0
2020-07-11 22:15:00,157.156,154.98888888888888,24.25,0.0
2020-07-11 22:30:00,157.70033333333333,143.45,24.0975,0.0
2020-07-11 22:45:00,161.1158888888889,133.36666666666667,23.945,0.0
2020-07-11 23:00:00,160.5741111111111,97.93333333333334,23.7925,0.0
2020-07-11 23:15:00,161.0493888888889,94.09444444444445,23.64,0.0
2020-07-11 23:30:00,159.85124293785313,66.87570621468926,23.515,0.0
2020-07-11 23:45:00,163.6566417910448,52.96268656716418,23.39,0.0
2020-07-12 00:00:00,163.7841242937853,51.19209039548023,23.265,0.0
2020-07-12 00:15:00,164.43444444444444,51.85,23.14,0.0
2020-07-12 00:30:00,161.18433333333334,49.84444444444444,23.03,0.0
2020-07-12 00:45:00,160.97522222222221,49.62222222222222,22.92,0.0
2020-07-12 01:00:00,151.35205555555555,580.4444444444445,22.81,0.0
2020-07-12 01:15:00,153.7931111111111,127.95555555555555,22.7,0.0
2020-07-12 01:30:00,160.38177777777778,37.53333333333333,22.5975,0.0
2020-07-12 01:45:00,161.95388888888888,73.35555555555555,22.494999999999997,0.0
2020-07-12 02:00:00,163.41716666666667,72.18333333333334,22.3925,0.0
2020-07-12 02:15:00,167.9245,73.46666666666667,22.29,0.0
2020-07-12 02:30:00,168.34205555555556,71.24444444444444,22.197499999999998,0.0
2020-07-12 02:45:00,168.47794444444443,70.2,22.105,0.0
2020-07-12 03:00:00,170.1462222222222,69.83333333333333,22.012500000000003,0.0
2020-07-12 03:15:00,170.87894444444444,65.36666666666666,21.92,0.0
2020-07-12 03:30:00,170.71127777777778,62.62222222222222,21.89,0.0
2020-07-12 03:45:00,170.84622222222222,67.74444444444444,21.86,0.0
2020-07-12 04:00:00,170.50922222222223,64.07222222222222,21.830000000000002,0.0
2020-07-12 04:15:00,169.31022222222222,242.1,21.8,0.0
2020-07-12 04:30:00,164.15533333333332,418.72777777777776,21.765,0.0
2020-07-12 04:45:00,169.81816666666666,68.87777777777778,21.73,0.0
2020-07-12 05:00:00,171.29777777777778,59.544444444444444,21.695,0.0
2020-07-12 05:15:00,171.09277777777777,62.83888888888889,21.66,0.0
2020-07-12 05:30:00,172.43022222222223,37.22222222222222,21.65,10.2925
2020-07-12 05:45:00,174.1591812865497,8.578947368421053,21.64,20.585
2020-07-12 06:00:00,173.33423357664233,66.36496350364963,21.630000000000003,30.8775
2020-07-12 06:15:00,173.47017045454547,68.21022727272727,21.62,41.17
2020-07-12 06:30:00,173.52583333333334,60.56666666666667,21.8775,69.8775
2020-07-12 06:45:00,173.05888888888887,61.4,22.134999999999998,98.58500000000001
2020-07-12 07:00:00,172.49827777777776,51.67777777777778,22.3925,127.2925
2020-07-12 07:15:00,173.29688888888887,6.0,22.65,156.0
